363;114;262;115;27,43;902,01;4,78;4,78;1,91;0;0;2,05;6,83;0,95;7,19;0,56;0,56;-15,25;0,56;0,56;-15,25
364;115;262;115;27,43;902,02;4,68;4,78;1,88;0;0;-0,15;8,14;-0,2;8,14;-14,06;14,69;-8,13;-14,06;14,69;-8,13
365;115;272;115;27,43;902,03;4,59;4,78;1,91;0;0;0,49;8,23;1,14;8,32;-40;35,44;-24;-40;35,44;-24
366;115;269;115;27,43;901,99;4,96;4,96;1,78;0;0;-0,47;7,87;0,61;7,91;8,63;-29,37;23,81;8,63;-29,37;23,81
367;115;267;116;27,43;902,03;4,59;4,96;1,75;0;0;0,01;10,63;3,09;11,07;8,5;-18,31;-6,69;8,5;-18,31;-6,69
368;116;262;116;27,43;902,01;4,78;4,96;1,81;0;0;-0,75;6,79;-0,22;6,83;2,69;-14,81;29,87;2,69;-14,81;29,87
369;116;268;116;27,43;902,03;4,59;4,96;1,69;0;0;-0,93;10,6;1,06;10,69;-12,25;16,44;-44,44;-12,25;16,44;-44,44
370;116;279;117;27,43;902,01;4,78;4,96;1,75;0;0;0,04;5,66;0,96;5,74;14,94;1,44;22,19;14,94;1,44;22,19
371;117;273;117;27,44;902,01;4,78;4,96;1,75;0;0;-0,98;10,89;1,23;11;35,56;-24,31;15,31;39,75;-19,87;12,44
372;117;257;117;27,44;902,01;4,78;4,96;1,81;0;0;0,9;6,97;-0,02;7,03;1,06;-9,19;22,19;1,06;-9,19;22,19
373;117;267;117;27,44;902,01;4,78;4,96;1,81;0;0;-0,54;7,72;0,91;7,79;20,69;-13,69;-2,19;18;-8,25;-3,37
374;117;264;118;27,44;902;4,87;4,96;1,84;0;0;1;10,1;1,32;10,23;12,75;-11,38;3,31;12,75;-11,38;3,31
375;118;281;118;27,44;902,02;4,68;4,96;1,81;0;0;-0,56;6,15;0,48;6,19;-31,12;-3,56;-2,62;-29;-5,19;-0,19
376;118;269;118;27,44;901,99;4,96;4,96;1,88;0;0;-0,48;10,5;1,46;10,61;20,69;-29,75;-4,5;20,69;-29,75;-4,5
377;118;287;118;27,44;902;4,87;4,96;1,88;0;0;-0,16;6,45;-0,48;6,47;-9,81;1,94;-17;-9,81;1,94;-17
378;118;283;119;27,44;902,01;4,78;4,96;1,91;0;0;-0,41;10,58;-0,21;10,59;16,12;-10,75;-31,19;7,5;-5,19;-23,69
379;119;279;119;27,44;902;4,87;4,96;1,88;0;0;-0,35;6,36;0,13;6,37;9,88;18,25;9,88;12;14,5;7,06
380;119;275;119;27,44;902;4,87;4,96;1,88;0;0;-0,15;11,66;1,34;11,74;13,62;-5,69;1,94;13,62;-6,56;3
381;119;256;120;27,44;901,98;5,06;5,06;1,88;0;0;1,52;8,75;-0,32;8,89;29,94;-27,25;3,87;27,56;-30,5;-3,56
382;120;264;120;27,44;901,99;4,96;5,06;1,91;0;0;-0,72;9,07;-0,23;9,1;13,38;15,06;9,5;13,38;15,06;9,5
383;120;268;120;27,44;902;4,87;5,06;1,91;0;0;0,3;8,24;1,97;8,48;10,31;-5,56;10,69;10,31;-5,56;10,69
384;120;274;120;27,44;901,98;5,06;5,06;1,91;0;0;-0,41;8,71;0,43;8,73;-13;6,31;-1,87;-13;6,31;-1,87
385;120;262;121;27,44;902;4,87;5,06;1,88;0;0;0,14;10,08;1,4;10,18;-38,25;-31,56;0,19;-38,25;-31,56;0,19
386;121;263;121;27,45;901,99;4,96;5,06;1,91;0;0;-0,83;6,73;-0,11;6,78;8,5;0,94;3,06;8,5;0,94;3,06
387;121;266;121;27,45;901,98;5,06;5,06;1,91;0;0;-1,82;10,77;-1,15;10,98;-4,56;21,37;-41,25;-1,44;9,25;-35,25
388;121;257;121;27,44;901,99;4,96;5,06;1,94;0;0;-0,46;6,19;-0,37;6,22;18,12;-3,81;13;18,12;-3,81;13
389;121;281;122;27,45;901,97;5,15;5,15;1,91;0;0;-0,4;12,13;0,19;12,14;33,44;-11,75;-25,12;33,44;-11,75;-25,12
390;122;268;122;27,45;901,98;5,06;5,15;1,91;0;0;-0,11;6,78;0,99;6,85;7,25;-8,75;29,25;-5,87;-1,5;17,94
391;122;274;122;27,45;901,98;5,06;5,15;1,94;0;0;-1,75;9,5;-0,83;9,7;6,25;19,81;-15,81;6,25;19,81;-15,81
392;122;263;123;27,45;901,99;4,96;5,15;1,88;0;0;-1,02;6,69;1,1;6,86;13,69;-4,37;12,81;13,69;-4,37;12,81
393;123;295;123;27,45;901,97;5,15;5,15;1,91;0;0;-1,28;9,71;0,54;9,81;-17,31;3,94;0,31;-14,25;0,37;-5,06
394;123;272;123;27,45;901,99;4,96;5,15;1,88;0;0;0,1;8,26;1,52;8,4;4,31;-21,31;-10,69;4,31;-21,31;-10,69
395;123;264;123;27,45;901,99;4,96;5,15;1,88;0;0;-1,19;7,61;0,42;7,71;-4,81;-11,56;1,56;-4,81;-11,56;1,56
396;123;270;124;27,45;901,97;5,15;5,15;1,88;0;0;-0,6;9,94;0,76;9,99;-24,63;15,38;-0,44;-24,63;15,38;-0,44
397;124;262;124;27,45;901,97;5,15;5,15;1,94;0;0;-0,5;6,17;0,55;6,21;4,06;2;28,56;4,06;2;28,56
398;124;280;124;27,45;901,99;4,96;5,15;1,94;0;0;-1,27;11,28;0,95;11,39;22,75;7,5;-29,19;22,75;7,5;-29,19
399;124;257;124;27,45;901,97;5,15;5,15;1,94;0;0;0,06;7,18;0,71;7,22;12,44;-11,06;33,31;12,44;-11,06;33,31
400;124;267;125;27,45;901,97;5,15;5,15;1,94;0;0;-1,15;9,8;-0,4;9,88;14,19;-5,19;-22,69;14,19;-5,19;-22,69
401;125;270;125;27,45;901,95;5,34;5,34;1,88;0;0;-1,24;6,19;0,96;6,39;-1,69;8,38;0,81;-1,69;8,38;0,81
402;125;269;125;27,45;901,98;5,06;5,34;1,84;0;0;-1,76;9,77;0,26;9,93;13,69;-0,5;-7,5;13,69;-0,5;-7,5
403;125;302;125;27,46;901,97;5,15;5,34;1,84;0;0;0,23;8,12;0,88;8,17;-8,5;-6,31;-1;-5,56;-4,5;-4,81
404;125;262;126;27,46;901,97;5,15;5,34;1,78;0;0;-0,7;7,97;0,29;8,01;-9,13;9,94;15,63;-8,13;12,5;13,56
405;126;264;126;27,46;901,97;5,15;5,34;1,81;0;0;-0,99;9,65;0,2;9,7;-13,13;-16,62;-13,75;-13,13;-16,62;-13,75
406;126;262;126;27,46;901,95;5,34;5,34;1,88;0;0;-1,4;6,9;0,83;7,09;-14,63;18,25;10,63;-14,63;18,25;10,63
407;126;273;127;27,46;901,96;5,24;5,34;1,91;0;0;-1,04;10,57;0,94;10,66;28,06;-50,69;-15,75;28,06;-50,69;-15,75
408;127;281;127;27,46;901,94;5,43;5,43;1,91;0;0;-0,78;6,28;-0,61;6,36;31,62;-0,19;9,38;31,62;-0,19;9,38
409;127;271;127;27,46;901,95;5,34;5,43;1,91;0;0;-1,6;10,18;-0,51;10,32;-7,75;20,37;-15,75;-7,75;20,37;-15,75
410;127;290;127;27,46;901,94;5,43;5,43;1,97;0;0;-0,08;7,46;1;7,53;15,56;19,56;15,81;15,56;19,56;15,81
411;127;271;128;27,46;901,95;5,34;5,43;1,94;0;0;-1,15;9,92;0,77;10,02;23,12;-8,56;-17,44;22,94;-11,31;-17,31
412;128;276;128;27,46;901,94;5,43;5,43;1,97;0;0;-0,76;8,5;0,75;8,57;12,5;-18;6,69;6,44;-14,06;3,81
413;128;266;128;27,47;901,96;5,24;5,43;1,91;0;0;-0,83;7,5;0,4;7,56;-6,62;-10,88;3,12;-5,06;-9;2,87
414;128;264;128;27,47;901,95;5,34;5,43;1,91;0;0;0,7;10,66;1,38;10,77;-17,69;6,75;-12,5;-17,69;6,75;-12,5
415;128;262;129;27,47;901,96;5,24;5,43;1,84;0;0;-1,09;6,62;1,55;6,89;13,56;5,37;-2,31;15;7,25;-2,75
416;129;268;129;27,47;901,95;5,34;5,43;1,88;0;0;-0,11;11,16;-0,11;11,16;76,06;-19,87;-0,56;76,06;-19,87;-0,56
417;129;274;129;27,47;901,91;5,71;5,71;1,72;0;0;-1,08;6,56;0,58;6,67;1,06;15,88;9,19;1,06;15,88;9,19
418;129;273;130;27,47;901,91;5,71;5,71;1,88;0;0;-1,69;10,22;-0,35;10,36;3,56;8;-1,69;3,56;8;-1,69
419;130;256;130;27,47;901,94;5,43;5,71;1,91;0;0;-1,57;6,25;1,06;6,53;-6,87;4,94;8,63;-6,87;4,94;8,63
420;130;262;130;27,47;901,94;5,43;5,71;1,81;0;0;-1,39;7,85;1,54;8,12;-24;20,69;8,06;-23,94;25,19;8,81
421;130;258;130;27,47;901,94;5,43;5,71;1,72;0;0;-0,25;8,25;0,6;8,28;-1,37;-19,87;-9,44;-1,37;-19,87;-9,44
422;130;274;131;27,47;901,94;5,43;5,71;1,72;0;0;-1,12;7,55;-0,46;7,65;23;3,37;3,56;23;3,37;3,56
423;131;267;131;27,47;901,93;5,52;5,71;1,75;0;0;0,74;11,4;1,09;11,48;-5,56;-7,87;21,44;-11,75;-10,13;25
424;131;258;131;27,47;901,94;5,43;5,71;1,75;0;0;-0,75;5,7;0,61;5,78;-32,44;13,5;-0,37;-32,44;13,5;-0,37
425;131;269;131;27,47;901,94;5,43;5,71;1,75;0;0;0,38;7,98;0,51;8,01;-3,81;-30,06;-9,81;-3,81;-30,06;-9,81
426;131;367;132;27,47;901,93;5,52;5,71;1,75;0;0;-1,81;8,29;-0,33;8,49;-22,19;8,81;6,69;-25;11,63;9,06
427;132;289;132;27,47;901,92;5,62;5,71;1,81;0;0;-0,88;9,61;-0,21;9,65;12,31;14,5;23,19;12,31;14,5;23,19
428;132;269;132;27,47;901,88;5,99;5,99;1,72;0;0;-1,24;5,18;0,95;5,41;-17;21,37;17,37;-17;21,37;17,37
429;132;277;133;27,47;901,9;5,81;5,99;1,81;0;0;-1,05;11,65;-0,23;11,7;15,56;-42,19;4,87;15,56;-42,19;4,87
430;133;275;133;27,47;901,91;5,71;5,99;1,84;0;0;-1,31;6,08;0,5;6,24;4,81;4,87;-1,5;0,25;5,37;0
431;133;290;133;27,48;901,9;5,81;5,99;1,78;0;0;-2,31;10,22;-0,02;10,48;-7,44;-16,56;-31,12;-7,44;-16,56;-31,12
432;133;264;133;27,48;901,89;5,9;5,99;1,81;0;0;-0,3;7,83;1,5;7,98;9,81;9,44;7,31;9,81;9,44;7,31
433;133;282;134;27,48;901,89;5,9;5,99;1,88;0;0;-0,91;10,26;0,51;10,31;3,87;5,62;5,25;3,87;5,62;5,25
434;134;264;134;27,48;901,89;5,9;5,99;1,91;0;0;0,24;7,8;-0,18;7,81;-14,5;3;21,31;-14,5;3;21,31
435;134;266;134;27,48;901,87;6,09;6,09;1,87;0;0;-1,49;8,36;-0,1;8,49;-27,87;3,94;-14,81;-19,12;1,56;-16,69
436;134;284;135;27,48;901,88;5,99;6,09;1,91;0;0;-1,3;7,57;1,04;7,75;-40,12;6,5;-24,31;-40,12;6,5;-24,31
437;135;276;135;27,48;901,9;5,81;6,09;1,87;0;0;-0,76;8,5;0,95;8,59;12,31;16;34,88;4,81;15,38;29,12
438;135;275;135;27,48;901,9;5,81;6,09;1,78;0;0;-2,51;10,17;-0,56;10,49;71,25;-59,25;-11,88;63,75;-65,31;-1,06
439;135;271;135;27,48;901,9;5,81;6,09;1,72;0;0;-2,02;6,33;-0,15;6,65;-9,5;3,44;-14,5;-9,5;3,44;-14,5
440;135;281;136;27,48;901,93;5,52;6,09;1,63;0;0;-0,04;10,26;2,64;10,59;-11,31;-15,44;11,94;-15,56;-10,25;-4,81
441;136;289;136;27,48;901,92;5,62;6,09;1,56;0;0;-1,24;9,67;0,27;9,75;-6,06;9,44;-34,5;-1,87;1,94;-30,62
442;136;281;136;27,48;901,9;5,81;6,09;1,56;0;0;0,4;9,6;0,67;9,63;-13,62;-4,69;28,5;-23,19;-2,81;12,44
443;136;299;137;27,48;901,91;5,71;6,09;1,63;0;0;-1,39;10,27;0,37;10,37;5,75;17,12;-14,25;5,75;17,12;-14,25
444;137;278;137;27,48;901,9;5,81;6,09;1,69;0;0;-0,13;8,66;1,69;8,82;-1,69;22,25;18,37;-1,69;22,25;18,37
445;137;290;137;27,48;901,92;5,62;6,09;1,63;0;0;-1,66;9,15;0,8;9,33;-16,06;-2,37;-13,06;-16,06;-2,37;-13,06
446;137;269;137;27,49;901,9;5,81;6,09;1,66;0;0;-0,34;8,77;1,67;8,93;-12,88;0,37;-17,69;-11;5,87;-9,06
447;137;278;138;27,49;901,89;5,9;6,09;1,69;0;0;-1,77;7,32;0,27;7,54;-9,38;23,19;14,19;-9,38;23,19;14,19
448;138;275;138;27,49;901,92;5,62;6,09;1,69;0;0;-0,36;9,25;0,78;9,29;-31,06;-7;10,56;-31,06;-7;10,56
449;138;272;138;27,49;901,9;5,81;6,09;1,69;0;0;-1,11;8,09;1,15;8,25;2,5;11,69;11,31;2,5;11,69;11,31
450;138;286;138;27,49;901,88;5,99;6,09;1,72;0;0;-0,72;10,66;1,1;10,74;-4,06;-6;16,81;-4,06;-6;16,81
451;138;270;139;27,49;901,88;5,99;6,09;1,84;0;0;-0,87;5,27;-0,61;5,38;18,37;3,31;-2,75;18,37;3,31;-2,75
452;139;274;139;27,49;901,89;5,9;6,09;1,87;0;0;-1,79;10,28;-0,46;10,44;6,75;4,37;-18,44;6,75;4,37;-18,44
453;139;272;139;27,49;901,87;6,09;6,09;1,91;0;0;-1,04;6,73;0,99;6,88;-7,94;-10,31;7,94;-7,94;-10,31;7,94
454;139;275;140;27,49;901,87;6,09;6,09;1,94;0;0;-1,62;9,01;0,11;9,16;-1,06;4,25;-4,31;-1,06;4,25;-4,31
455;140;284;140;27,49;901,85;6,27;6,27;1,88;0;0;0,21;9,34;-0,51;9,36;2,56;-6,06;3,37;2,56;-6,06;3,37
456;140;270;140;27,49;901,88;5,99;6,27;1,84;0;0;-1,76;7,46;-0,2;7,67;14,25;-24,06;7;14,25;-24,06;7
457;140;268;140;27,49;901,85;6,27;6,27;1,91;0;0;-0,47;9,73;-0,86;9,78;10,81;-32,75;22,62;11,12;-36;29,25
458;140;276;141;27,48;901,87;6,09;6,27;1,84;0;0;-1,95;7,19;0,52;7,47;6,56;8,75;15,81;3,31;10,88;17,5
459;141;333;141;27,49;901,86;6,18;6,27;1,91;0;0;-0,18;9,92;0,9;9,96;-38,69;3,56;13,38;-38,69;3,56;13,38
460;141;265;141;27,49;901,87;6,09;6,27;1,84;0;0;-1,54;6,31;-1,01;6,57;11;6,62;8,75;11;6,62;8,75
461;141;272;142;27,49;901,86;6,18;6,27;1,88;0;0;-1,64;10,35;-0,74;10,51;18,31;-1,87;-8,44;18,31;-1,87;-8,44
462;142;267;142;27,49;901,85;6,27;6,27;1,91;0;0;-0,47;6,42;0,08;6,44;3,19;30,44;-3,81;2,31;30,44;-4,12
463;142;274;142;27,48;901,85;6,27;6,27;1,97;0;0;-0,84;8,26;1,3;8,4;-46,88;-20,62;-7,56;-46,88;-20,62;-7,56
464;142;438;142;27,49;901,86;6,18;6,27;1,97;0;0;-0,87;8,46;1,32;8,61;2,94;0,44;0,13;3,37;6;-1,75
465;142;275;143;27,49;901,85;6,27;6,27;1,97;0;0;-2,63;9,46;-0,43;9,83;-16,87;12,94;-25,75;-16,87;12,94;-25,75
466;143;267;143;27,49;901,88;5,99;6,27;1,88;0;0;-0,69;7,11;0,15;7,14;-0,44;0,37;2;-0,44;0,37;2
467;143;280;143;27,49;901,85;6,27;6,27;1,91;0;0;-0,58;10,34;1,61;10,48;14,69;-0,19;-10,88;14,69;-0,19;-10,88
468;143;268;144;27,49;901,83;6,46;6,46;1,78;0;0;-1,63;7,67;0,97;7,9;-19,94;-2,5;15,44;-19,94;-2,5;15,44
469;144;422;144;27,49;901,86;6,18;6,46;1,84;0;0;-0,51;10,95;1,36;11,05;4,87;-28,38;18,44;0;-24,44;22,31
470;144;277;144;27,49;901,84;6,37;6,46;1,88;0;0;-1,42;6;-0,11;6,17;13,19;13,5;7,37;13,19;13,5;7,37
471;144;274;145;27,5;901,84;6,37;6,46;1,84;0;0;-1,11;11,16;-0,11;11,22;27,87;-43,19;-7,31;27,87;-43,19;-7,31
472;145;271;145;27,5;901,82;6,55;6,55;1,88;0;0;-0,97;7,01;-0,4;7,09;16,94;10,69;12,19;16,94;10,69;12,19
473;145;279;145;27,49;901,84;6,37;6,55;1,88;0;0;-0,56;9,57;0,17;9,59;4,25;-17,44;-5,19;-5,87;-16,75;-20,12
474;145;447;146;27,49;901,85;6,27;6,55;1,84;0;0;-1,31;7,45;1,08;7,64;-42,31;27,44;21,94;-42,31;27,44;21,94
475;146;288;146;27,5;901,86;6,18;6,55;1,72;0;0;-0,4;9,21;1,56;9,35;-54,13;6;-20,12;-54,13;6;-20,12
476;146;275;146;27,5;901,83;6,46;6,55;1,75;0;0;-1,64;6,75;0,44;6,96;29,31;-1,87;17,56;29,31;-1,87;17,56
477;146;277;147;27,49;901,86;6,18;6,55;1,72;0;0;-1,47;7,04;0,48;7,21;-42,13;26,06;2,56;-41,56;24,06;9,69
478;147;421;147;27,5;901,84;6,37;6,55;1,78;0;0;-1,74;9,03;0,04;9,2;-3,69;-9,31;0,56;0,56;-11,94;-3,31
479;147;272;147;27,5;901,82;6,55;6,55;1,81;0;0;-0,57;8,47;1,02;8,55;-17,37;12,25;-10,5;-17,37;12,25;-10,5
480;147;270;147;27,5;901,85;6,27;6,55;1,84;0;0;-1,37;8,15;0,12;8,27;2,44;4,31;11,56;2,44;4,31;11,56
481;147;276;148;27,5;901,82;6,55;6,55;1,91;0;0;-1,05;10,88;0,08;10,93;-7,19;9,44;22,06;-7,87;6,56;29,87
482;148;265;148;27,5;901,84;6,37;6,55;1,84;0;0;-1,25;9,18;0,57;9,28;-8,81;8,38;-6,75;-8,81;8,38;-6,75
483;148;422;148;27,5;901,82;6,55;6,55;1,94;0;0;-0,33;7,53;-0,52;7,56;-5,94;-18,37;-24,12;-5,94;-18,37;-24,12
484;148;271;149;27,51;901,83;6,46;6,55;1,91;0;0;-1,79;7,38;-0,14;7,6;-2,44;-7,56;9;-2,44;-7,56;9
485;149;280;149;27,51;901,83;6,46;6,55;1,94;0;0;0,04;10,84;0,28;10,84;-12,94;-4,94;11,63;-12,94;-4,94;11,63
486;149;271;149;27,51;901,82;6,55;6,55;1,94;0;0;-1,56;6,13;0,55;6,35;-15,13;10,44;15,63;-15,13;10,44;15,63
487;149;275;150;27,5;901,81;6,65;6,65;1,91;0;0;0,2;7,9;-0,27;7,91;21,94;-17,5;5,87;21,94;-17,5;5,87
488;150;420;150;27,5;901,84;6,37;6,65;1,88;0;0;-1,49;8,72;0,17;8,85;7,25;6,25;-18,37;7,25;6,25;-18,37
489;150;285;150;27,51;901,83;6,46;6,65;1,84;0;0;-0,84;8,4;0,46;8,45;-49;20,12;-0,19;-42,88;15,13;-8,69
490;150;271;150;27,51;901,83;6,46;6,65;1,78;0;0;-1,89;8,48;0,26;8,69;-1,25;3,06;18,44;-1,25;3,06;18,44
491;150;285;151;27,51;901,83;6,46;6,65;1,81;0;0;-1,82;9,05;1,01;9,29;16,62;-21,81;20,88;16,62;-21,81;20,88
492;151;282;151;27,51;901,84;6,37;6,65;1,78;0;0;-1,65;6,38;-0,12;6,59;0;-4,62;16,06;0;-4,62;16,06
493;151;277;151;27,51;901,84;6,37;6,65;1,75;0;0;-2,34;10,16;-0,27;10,43;-8,69;-10,63;-29,12;-8,69;-10,63;-29,12
494;151;269;152;27,51;901,78;6,93;6,93;1,63;0;0;-1,04;6,47;0,07;6,55;23,44;13,69;3,44;23,44;13,69;3,44
495;152;282;152;27,51;901,83;6,46;6,93;1,66;0;0;-1,36;10,11;-0,04;10,2;-7,06;4,69;-1,37;-7,06;4,69;-1,37
496;152;270;152;27,51;901,82;6,55;6,93;1,72;0;0;-0,72;6,51;0,08;6,55;-8,44;2,75;-22,94;-8,44;2,75;-22,94
497;152;287;152;27,51;901,81;6,65;6,93;1,63;0;0;-2,19;9,96;-0,73;10,22;10,19;8,81;-17,19;10,63;9,56;-13,44
498;152;269;153;27,51;901,8;6,74;6,93;1,72;0;0;-1,96;6,63;1,22;7,02;19;3,62;-3,44;19;3,62;-3,44
499;153;276;153;27,52;901,83;6,46;6,93;1,69;0;0;-1,27;9,1;-0,11;9,19;-20,44;3,5;21,81;-20,44;3,5;21,81
500;153;270;153;27,52;901,81;6,65;6,93;1,69;0;0;-0,54;9,52;1,39;9,64;-1,5;-3,56;2,69;-2,31;2,31;-2
501;153;277;153;27,52;901,79;6,83;6,93;1,72;0;0;-2,03;7,08;0,13;7,37;-5,19;8;7;-5,19;8;7
502;153;281;154;27,52;901,82;6,55;6,93;1,75;0;0;0,02;11,47;-0,01;11,47;-43,38;2,94;0,25;-43,38;2,94;0,25
503;154;266;154;27,52;901,81;6,65;6,93;1,75;0;0;-1,96;5,64;0,92;6,04;1,56;7,69;8,56;1,56;7,69;8,56
504;154;289;154;27,52;901,85;6,27;6,93;1,56;0;0;-1,6;11,44;2,04;11,73;3,06;-34,81;10,69;-17,19;-22,75;20,5
505;154;266;155;27,52;901,79;6,83;6,93;1,66;0;0;-1,86;5,62;0,46;5,94;13,75;-7,06;9,25;13,75;-7,06;9,25
506;155;276;155;27,52;901,8;6,74;6,93;1,69;0;0;-2,99;11,15;0,55;11,56;8,88;-7,44;-35,19;8,88;-7,44;-35,19
507;155;292;155;27,52;901,8;6,74;6,93;1,84;0;0;-0,88;7,59;0,9;7,69;14,13;-10;-5,75;14,13;-10;-5,75
508;155;274;155;27,53;901,8;6,74;6,93;1,81;0;0;-2,08;10,54;1,41;10,84;2,62;2,37;7,75;2,62;2,37;7,75
509;155;276;156;27,53;901,81;6,65;6,93;1,78;0;0;-0,68;6,27;-0,09;6,31;35,63;-19,12;-16;35,63;-19,12;-16
510;156;265;156;27,53;901,79;6,83;6,93;1,81;0;0;-2,02;10,23;-0,91;10,47;-8,81;25,06;1,25;-8,81;25,06;1,25
511;156;291;156;27,53;901,8;6,74;6,93;1,81;0;0;-1,49;6,61;1,09;6,86;-10,44;16,62;4,25;-11,69;19,25;7,75
512;156;277;156;27,53;901,81;6,65;6,93;1,81;0;0;-1,54;8,9;-0,01;9,03;-2,69;3,87;18,81;-2,69;3,87;18,81
513;156;271;157;27,53;901,79;6,83;6,93;1,81;0;0;-0,07;9,2;0,07;9,2;-5,31;-14,13;14,56;-5,62;-12,5;8,06
514;157;269;157;27,53;901,82;6,55;6,93;1,75;0;0;-1,49;7,23;-0,32;7,39;7,56;-7,44;15,69;7,56;-7,44;15,69
515;157;278;157;27,53;901,82;6,55;6,93;1,72;0;0;-0,03;10,46;0,87;10,5;-46,69;8,56;0,19;-46,69;8,56;0,19
516;157;292;158;27,53;901,78;6,93;6,93;1,75;0;0;-1,27;6,11;0,74;6,28;8,19;2;0,62;8,19;2;0,62
517;158;270;158;27,53;901,82;6,55;6,93;1,75;0;0;-1,3;11,58;1,46;11,74;0,69;-17,69;4,06;0,69;-17,69;4,06
518;158;268;158;27,54;901,81;6,65;6,93;1,78;0;0;-1,13;5,3;-0,4;5,43;3;-3,81;0,81;3;-3,81;0,81
519;158;269;158;27,54;901,81;6,65;6,93;1,69;0;0;-1,92;11,2;-1,47;11,46;31,06;-38,69;-20,31;31,06;-38,69;-20,31
520;158;283;159;27,54;901,83;6,46;6,93;1,66;0;0;-0,33;6,61;0,51;6,64;8,38;15,25;-2,75;10,88;12,44;-6,31
521;159;294;159;27,54;901,82;6,55;6,93;1,63;0;0;-1,38;10,99;0,03;11,08;4,56;-3,31;-16,56;4,56;-3,31;-16,56
522;159;271;159;27,54;901,79;6,83;6,93;1,69;0;0;0,11;6,81;-0,51;6,83;35,69;-2,62;6,56;35,69;-2,62;6,56
523;159;274;160;27,54;901,78;6,93;6,93;1,84;0;0;-0,9;10,22;-0,57;10,28;-8,56;7,06;-16,5;-8,56;7,06;-16,5
524;160;282;160;27,54;901,83;6,46;6,93;1,81;0;0;-0,99;6,41;1;6,56;1,19;5,37;-21,12;2,87;8,88;-12,56
525;160;275;160;27,54;901,81;6,65;6,93;1,75;0;0;-1,36;9,07;-0,34;9,18;-12,88;10,31;31,06;-12,88;10,31;31,06
526;160;284;160;27,55;901,77;7,02;7,02;1,69;0;0;0,77;8,54;-0,31;8,58;-35,19;13,75;-19,31;-35,19;13,75;-19,31
527;160;275;161;27,55;901,78;6,93;7,02;1,84;0;0;-1,03;8,25;0,39;8,32;2,81;-3,94;11,69;2,81;-3,94;11,69
528;161;279;161;27,55;901,77;7,02;7,02;1,97;0;0;-0,15;9,9;-0,71;9,93;-12,44;8,94;0,81;-12,44;8,94;0,81
529;161;270;161;27,55;901,78;6,93;7,02;1,94;0;0;-0,84;6,41;0,33;6,47;7;6,37;13,56;7;6,37;13,56
530;161;282;161;27,55;901,8;6,74;7,02;1,88;0;0;-0,35;11,09;-0,5;11,11;-3,62;-9,94;-10,81;-3,62;-9,94;-10,81
531;161;267;162;27,55;901,79;6,83;7,02;1,81;0;0;-0,51;7,2;-0,29;7,22;-9,5;21,06;-18,81;-9,5;21,06;-18,81
532;162;281;162;27,55;901,77;7,02;7,02;1,84;0;0;-1,76;9,15;-0,6;9,34;-6,19;0,62;-2,12;-4,06;0,25;-4,75
533;162;274;162;27,55;901,78;6,93;7,02;1,91;0;0;-1,07;6,18;0,75;6,32;-31,69;37,31;-11,69;-31,69;37,31;-11,69
534;162;272;163;27,55;901,79;6,83;7,02;1,91;0;0;-1,36;9,46;-0,1;9,56;-14,44;2;8;-14,44;2;8
535;163;286;163;27,55;901,8;6,74;7,02;1,81;0;0;-0,23;9,28;1,24;9,37;-23;5,44;29,87;-25,88;16,69;24,31
536;163;286;163;27,55;901,78;6,93;7,02;1,81;0;0;-1,18;8,22;-0,25;8,31;-13,5;-11,75;48,69;-13,5;-11,75;48,69
537;163;277;163;27,55;901,77;7,02;7,02;1,88;0;0;0,61;10,08;-0,64;10,12;5,37;-1,31;38,5;5,37;-1,31;38,5
538;163;280;164;27,55;901,77;7,02;7,02;1,97;0;0;-0,94;7,72;-0,07;7,78;18,06;12,69;0,13;18,06;12,69;0,13
539;164;272;164;27,55;901,81;6,65;7,02;1,88;0;0;-0,46;11,22;-0,07;11,23;-10,44;-2,12;33,81;-10,44;-2,12;33,81
540;164;291;164;27,55;901,77;7,02;7,02;1,88;0;0;-2,53;6,34;-0,78;6,87;3,75;8,38;-0,88;15,69;1,56;-1,56
541;164;280;165;27,56;901,8;6,74;7,02;1,78;0;0;-1,44;10,34;-0,44;10,45;-24,63;-4,62;-9,94;-24,63;-4,62;-9,94
542;165;272;165;27,56;901,75;7,21;7,21;1,78;0;0;0,29;7,35;0,87;7,41;-19;32,69;0,44;-21,81;33,94;-3,62
543;165;280;165;27,55;901,78;6,93;7,21;1,75;0;0;-0,98;9,47;0,91;9,56;4,62;10,19;-4,37;4,62;10,19;-4,37
544;165;284;165;27,55;901,76;7,11;7,21;1,88;0;0;-0,07;7,84;-0,78;7,88;34,81;-31,87;-18,94;34,81;-31,87;-18,94
545;165;270;166;27,55;901,76;7,11;7,21;1,84;0;0;-1,9;8,32;0,27;8,54;11,12;-21;15,25;11,12;-21;15,25
546;166;282;166;27,55;901,77;7,02;7,21;1,88;0;0;-0,79;8,45;1,63;8,64;-31,19;3,87;-2,56;-38,06;8,81;-15,69
547;166;274;166;27,55;901,76;7,11;7,21;1,88;0;0;-1,32;7,07;0,57;7,21;-14,75;18,62;26,87;-14,75;18,62;26,87
548;166;278;166;27,55;901,77;7,02;7,21;1,84;0;0;-0,3;10,07;1,27;10,15;-21,62;-23,44;11,75;-21,62;-23,44;11,75
